pid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tip_amount,total_amount
168134,1609923133,1609923812,1,2.03,Gramercy,Upper East Side South,Credit Card,10.0,2.66,15.96
289699,1610127880,1610128827,1,0.0,Gramercy,Yorkville East,Credit Card,17.2,0.0,18.0
1138119,1611855636,1611855841,1,0.6,Yorkville West,Upper East Side North,Credit Card,4.5,1.75,10.55
1161080,1611907853,1611908413,1,2.31,Upper East Side North,Lincoln Square East,Credit Card,9.0,4.0,16.3
898711,1611387669,1611388202,1,1.4,Penn Station/Madison Sq West,Gramercy,Credit Card,8.0,2.26,13.56
565449,1610711632,1610712322,2,1.8,Midtown South,Clinton East,Credit Card,9.5,3.84,16.64
413124,1610436397,1610436874,0,0.9,Garment District,Midtown East,Cash,7.0,0.0,10.3
461783,1610528257,1610529371,1,6.08,Clinton East,Central Harlem,Credit Card,21.0,0.0,24.3
51490,1609764120,1609764582,1,1.8,Midtown South,SoHo,Credit Card,8.0,2.36,14.16
800024,1611214984,1611215391,1,1.28,Murray Hill,Midtown Center,Credit Card,6.5,1.96,11.76
1229968,1612027339,1612027814,3,1.76,Upper West Side North,Upper East Side South,Credit Card,8.0,1.0,12.3
357399,1610295619,1610297657,1,19.68,JFK Airport,Washington Heights South,Cash,52.0,0.0,58.92
980482,1611575494,1611576194,1,2.25,Morningside Heights,Upper East Side North,Credit Card,10.5,3.45,17.25
1005413,1611604040,1611606106,0,17.7,Garment District,Coney Island,Credit Card,49.5,2.0,55.8
613574,1610802253,1610803014,1,2.34,Central Harlem,Manhattan Valley,Cash,11.0,0.0,11.8
764231,1611142293,1611143924,1,4.86,Kips Bay,Brooklyn Navy Yard,Credit Card,21.0,4.86,29.16
1255190,1612103864,1612105451,1,6.88,Manhattan Valley,SoHo,Credit Card,24.5,5.56,33.36
316265,1610197703,1610198523,1,1.35,Meatpacking/West Village West,SoHo,Credit Card,9.5,2.56,15.36
891997,1611347919,1611348560,1,1.9,Lenox Hill East,Times Sq/Theatre District,Credit Card,9.5,2.65,15.95
390605,1610377035,1610377238,1,0.74,Yorkville West,Yorkville East,Credit Card,4.5,2.34,10.14
1125244,1611842052,1611842475,1,1.95,UN/Turtle Bay South,Lenox Hill West,Cash,8.0,0.0,11.3
95007,1609762795,1609763529,1,2.7,Manhattan Valley,Yorkville East,Credit Card,11.0,2.85,17.15
602043,1610756048,1610758250,1,0.0,Union Sq,Woodlawn/Wakefield,Credit Card,40.2,0.0,41.0
771901,1611152933,1611153637,1,2.69,Financial District North,Flatiron,Credit Card,11.0,2.86,17.16
595301,1610737702,1610738048,2,0.97,NV,NV,Credit Card,6.0,2.06,12.36
1185313,1611935331,1611935510,1,0.6,Midtown Center,Midtown South,Credit Card,4.5,0.0,7.8
325663,1610211256,1610211698,1,1.6,Upper East Side South,Lincoln Square East,Credit Card,8.0,3.35,14.65
131210,1609841009,1609841571,1,1.9,Gramercy,Upper East Side South,Credit Card,9.0,2.45,14.75
244048,1610039155,1610039956,1,2.7,Midtown South,Lenox Hill East,Cash,12.0,0.0,16.3
618979,1610808014,1610808586,1,1.65,Flatiron,Clinton East,Credit Card,8.5,1.18,12.98
1045211,1611685167,1611685410,1,0.96,Upper East Side South,Upper East Side North,Credit Card,5.5,1.96,11.76
1026872,1611663302,1611663930,5,0.8,Yorkville East,Lenox Hill East,Credit Card,8.0,2.26,13.56
878963,1611331810,1611332471,1,1.8,Midtown East,Yorkville West,Credit Card,9.5,5.0,18.8
1161742,1611914089,1611914806,2,1.61,Central Park,Lenox Hill East,Cash,9.5,0.0,12.8
930010,1611429454,1611429649,5,0.71,Yorkville West,Upper East Side North,Credit Card,4.5,1.0,8.8
122493,1609826447,1609826899,1,1.64,Penn Station/Madison Sq West,Midtown East,Cash,7.5,0.0,11.3
1201848,1611953355,1611954389,1,4.8,Upper West Side South,Long Island City/Queens Plaza,Credit Card,17.0,3.0,23.8
463382,1610531411,1610531725,1,1.1,Yorkville East,Lenox Hill East,Credit Card,6.0,1.86,11.16
906435,1611406253,1611406623,1,0.9,Midtown East,Midtown South,Credit Card,6.0,1.0,10.3
810577,1611228318,1611228810,1,1.65,Lincoln Square East,Upper West Side North,Cash,7.5,0.0,10.8
1086721,1611765252,1611766029,1,2.0,Upper East Side North,Midtown North,Credit Card,10.5,2.22,17.02
210581,1610002004,1610002315,1,1.0,UN/Turtle Bay South,Union Sq,Credit Card,6.0,1.5,10.8
906042,1611400166,1611400654,2,1.64,Lenox Hill West,Midtown North,Credit Card,8.0,2.26,13.56
751946,1611124554,1611124846,1,1.39,Yorkville West,Lenox Hill West,Credit Card,6.0,1.86,11.16
822604,1611238429,1611238746,1,0.8,Lincoln Square East,Upper West Side South,Credit Card,5.5,1.0,9.8
967902,1611558502,1611559164,2,4.29,Lenox Hill West,Two Bridges/Seward Park,Credit Card,15.0,2.0,20.3
328038,1610212261,1610212829,1,3.67,Upper West Side North,Clinton West,Credit Card,12.5,1.0,16.8
792402,1611174766,1611175928,1,5.54,Clinton East,Astoria,Cash,18.5,0.0,22.3
366768,1610318458,1610318786,1,1.4,East Chelsea,East Chelsea,Cash,6.5,0.0,10.3
1051920,1611695398,1611696365,2,9.91,JFK Airport,Forest Hills,Cash,28.0,0.0,29.3
68810,1609686286,1609687097,1,3.73,Midtown Center,East Harlem North,Credit Card,13.0,3.26,19.56
778283,1611155674,1611157306,1,7.6,Yorkville West,South Williamsburg,No charge,26.0,0.0,29.3
957133,1611509126,1611509658,1,2.49,Lenox Hill West,Midtown South,Credit Card,9.5,2.56,15.36
1127942,1611845836,1611847002,1,3.4,Hudson Sq,Upper East Side South,Credit Card,15.0,3.65,21.95
158693,1609874180,1609874740,1,1.75,East Harlem South,Morningside Heights,Credit Card,8.5,3.09,13.39
1142864,1611857996,1611858794,1,2.4,Clinton East,Lenox Hill East,Credit Card,11.0,3.06,18.36
1134468,1611851820,1611852481,1,2.71,East Village,Sutton Place/Turtle Bay North,Credit Card,10.5,2.0,16.8
1260964,1612110725,1612111277,1,1.6,Manhattan Valley,East Harlem South,Credit Card,8.5,0.7,11.0
1228524,1612024897,1612026282,1,4.9,Meatpacking/West Village West,Upper East Side North,Credit Card,19.0,3.7,26.0
862195,1611319661,1611320076,1,1.63,Lenox Hill East,East Harlem South,Credit Card,7.5,3.24,14.04
702253,1611010370,1611010994,1,5.4,JFK Airport,South Jamaica,Cash,16.0,0.0,17.3
854897,1611308052,1611309292,1,4.07,TriBeCa/Civic Center,Sutton Place/Turtle Bay North,Credit Card,16.0,3.86,23.16
503694,1610575381,1610575897,1,1.61,Greenwich Village North,Murray Hill,Credit Card,8.0,1.77,13.57
433529,1610460611,1610462127,1,6.6,East Harlem South,Meatpacking/West Village West,Credit Card,23.5,4.0,30.8
491784,1610558239,1610559107,2,2.5,Upper West Side North,Upper East Side South,Credit Card,12.5,3.35,20.15
662993,1610907339,1610908276,1,3.28,Upper East Side South,East Chelsea,Credit Card,13.0,3.26,19.56
284262,1610125067,1610126904,1,15.8,JFK Airport,East Williamsburg,Credit Card,43.5,10.0,55.3
754939,1611131673,1611132341,1,2.35,West Village,UN/Turtle Bay South,Credit Card,10.0,1.33,14.63
807437,1611223566,1611224579,1,3.0,Greenwich Village South,Midtown North,Credit Card,13.5,4.2,21.0
1100263,1611782409,1611782747,1,0.74,Central Park,Lenox Hill West,Credit Card,6.0,0.0,9.8
1151820,1611870152,1611870558,1,1.61,Midtown East,Union Sq,Credit Card,7.5,1.7,13.0
540377,1610643967,1610645015,1,5.26,Yorkville West,Two Bridges/Seward Park,Credit Card,18.5,5.2,28.0
883753,1611340584,1611341305,2,2.93,Midtown North,Long Island City/Hunters Point,Credit Card,11.5,3.16,18.96
116486,1609789701,1609790075,1,1.13,Midtown North,Lincoln Square West,Credit Card,6.5,1.2,12.0
92221,1609758345,1609758510,1,0.4,World Trade Center,Financial District North,Credit Card,4.0,0.32,7.62
981047,1611579202,1611579727,1,1.0,Union Sq,Kips Bay,Credit Card,7.0,2.58,12.88
796319,1611189988,1611190456,1,1.2,West Village,TriBeCa/Civic Center,Cash,7.0,0.0,10.8
513806,1610618568,1610619566,1,4.28,Lenox Hill West,Mott Haven/Port Morris,Credit Card,15.5,2.5,21.3
769715,1611148108,1611148680,1,2.99,Lenox Hill East,Kips Bay,Credit Card,11.0,2.86,17.16
678439,1610973571,1610974224,1,2.13,Gramercy,Upper East Side South,Credit Card,9.5,2.56,15.36
849854,1611302627,1611303043,1,1.0,Upper East Side North,Upper West Side North,Credit Card,8.0,1.0,12.3
379082,1610359403,1610359906,1,1.58,Greenwich Village North,Gramercy,Cash,7.5,0.0,10.8
953008,1611502175,1611502422,1,0.7,Lincoln Square West,Upper West Side South,Credit Card,5.0,2.3,11.6
881845,1611336020,1611336661,1,1.83,Yorkville West,Midtown North,Credit Card,9.0,1.5,14.8
1112146,1611831543,1611832730,1,3.4,Midtown North,Manhattan Valley,Credit Card,16.0,3.85,23.15
1053689,1611722211,1611723072,1,4.2,Manhattan Valley,UN/Turtle Bay South,Credit Card,15.0,5.6,24.4
1196760,1611946005,1611946569,1,1.59,East Harlem South,Upper West Side North,Credit Card,8.5,2.56,15.36
745762,1611083941,1611084208,1,0.96,Garment District,West Chelsea/Hudson Yards,Credit Card,5.5,1.47,11.27
131446,1609843496,1609843810,1,0.6,Upper East Side South,Lenox Hill East,Cash,5.0,0.0,8.3
1064284,1611744076,1611744790,1,2.0,East Chelsea,Gramercy,Cash,9.5,0.0,12.8
875093,1611329901,1611330569,1,1.79,Sutton Place/Turtle Bay North,Garment District,Credit Card,9.0,3.08,15.38
613450,1610803907,1610804494,1,3.06,East Chelsea,Upper West Side South,Credit Card,11.0,2.86,17.16
400793,1610385038,1610385592,1,1.98,Central Park,Upper West Side North,Credit Card,9.0,2.0,15.3
34602,1609597297,1609598813,1,9.5,LaGuardia Airport,Prospect Heights,Credit Card,29.0,5.96,35.76
206879,1609965950,1609966179,1,1.1,Upper West Side North,Manhattan Valley,Credit Card,5.5,1.85,11.15
1094904,1611775777,1611776697,1,3.4,Gramercy,Upper East Side North,Credit Card,14.0,4.55,22.85
691463,1610985753,1610985904,1,1.08,NV,NV,Credit Card,5.0,1.86,11.16
834872,1611251864,1611254172,1,18.12,JFK Airport,Fort Greene,Credit Card,52.0,8.07,61.87
477215,1610544154,1610544318,1,0.6,East Chelsea,Flatiron,Credit Card,4.0,1.8,9.1
945838,1611491568,1611492664,1,4.7,Flatiron,Bloomingdale,Credit Card,16.5,3.96,23.76
360725,1610300559,1610300976,1,2.45,World Trade Center,Flatiron,Cash,9.0,0.0,12.3
343295,1610270239,1610270577,1,0.85,Upper West Side South,Manhattan Valley,Cash,6.0,0.0,9.3
1188962,1611938953,1611939489,1,1.44,UN/Turtle Bay South,Stuy Town/Peter Cooper Village,Cash,7.5,0.0,11.8
1094491,1611773986,1611774926,2,3.8,Midtown South,Yorkville West,Credit Card,14.0,4.55,22.85
900649,1611395117,1611395714,1,2.29,East Chelsea,TriBeCa/Civic Center,Credit Card,9.5,1.28,14.08
466662,1610533898,1610534827,1,2.9,Kips Bay,Clinton East,Cash,12.5,0.0,15.8
484071,1610550125,1610552046,1,5.53,East Chelsea,Central Harlem North,Credit Card,23.5,8.04,34.84
757345,1611135590,1611136422,1,2.27,Murray Hill,Upper East Side North,Cash,11.0,0.0,14.3
859137,1611316331,1611317585,1,2.67,Sutton Place/Turtle Bay North,East Harlem South,Cash,14.0,0.0,17.3
612215,1610800583,1610801509,1,3.28,Midtown Center,SoHo,Credit Card,13.5,5.04,21.84
301444,1610144238,1610144573,2,1.1,Times Sq/Theatre District,Clinton East,Credit Card,6.0,2.45,12.25
744331,1611084435,1611084773,1,1.46,Yorkville East,Lenox Hill West,Cash,7.0,0.0,11.3
283191,1610118181,1610119671,1,4.5,Washington Heights South,Lincoln Square West,Credit Card,20.0,1.7,25.0
488211,1610556356,1610556620,2,1.0,Lenox Hill West,Upper East Side North,Credit Card,5.5,1.95,11.75
423509,1610452598,1610452612,1,0.11,Murray Hill,Murray Hill,Cash,2.5,0.0,5.8
129295,1609838277,1609838329,1,0.24,Manhattanville,Manhattanville,Credit Card,3.0,0.5,4.3
761670,1611139242,1611140127,1,2.57,Midtown South,Lenox Hill West,Credit Card,12.0,1.0,16.3
841066,1611257397,1611257713,1,1.4,Midtown South,Times Sq/Theatre District,Credit Card,6.5,0.0,10.8
1127876,1611844069,1611844435,1,1.08,East Village,Lower East Side,Credit Card,6.0,2.0,11.3
774320,1611153037,1611153576,1,1.9,Lincoln Square East,Lenox Hill West,Credit Card,8.0,1.7,13.0
1203936,1611959409,1611960287,1,3.56,Union Sq,Upper West Side North,Credit Card,13.5,3.46,20.76
401847,1610387086,1610387487,1,1.54,Upper East Side South,Midtown East,Credit Card,7.0,2.26,13.56
1081932,1611760749,1611761007,1,0.97,Union Sq,West Village,Credit Card,5.0,1.66,9.96
575387,1610719296,1610719583,2,1.07,Upper East Side South,Sutton Place/Turtle Bay North,Credit Card,5.5,2.2,11.0
511717,1610616858,1610617591,2,2.11,Meatpacking/West Village West,World Trade Center,Credit Card,10.0,3.33,16.63
357882,1610295462,1610297464,1,19.4,JFK Airport,Bay Ridge,Cash,52.0,0.0,52.8
420927,1610447089,1610447674,1,1.95,Clinton West,Union Sq,Credit Card,8.5,2.95,14.75
1230588,1612026958,1612027658,4,2.6,Upper East Side South,Manhattan Valley,Cash,10.5,0.0,13.8
1260272,1612106840,1612107561,2,3.3,West Village,Clinton East,Credit Card,12.0,0.0,15.3
481622,1610547294,1610547797,2,2.25,Kips Bay,Upper East Side South,Credit Card,9.0,1.0,13.3
499301,1610565309,1610565821,1,1.91,Murray Hill,Lenox Hill West,Credit Card,8.5,2.56,15.36
38227,1609600861,1609601187,1,0.57,Yorkville East,Upper East Side North,Cash,5.5,0.0,8.8
249733,1610049401,1610049862,1,1.94,Upper West Side South,Bloomingdale,Cash,7.5,0.0,11.8
1089111,1611767266,1611768094,2,3.76,SoHo,Clinton West,Credit Card,14.0,1.83,20.13
528543,1610634571,1610634837,1,0.72,Lenox Hill West,Upper East Side South,Credit Card,5.0,1.66,9.96
840053,1611258405,1611258702,1,1.74,Upper West Side South,Bloomingdale,Credit Card,6.5,4.0,14.8
942116,1611488653,1611489752,1,4.38,Lenox Hill West,West Village,Credit Card,16.0,1.7,21.0
876669,1611334670,1611334897,1,0.9,Upper East Side South,Midtown North,Credit Card,5.0,2.75,12.05
489906,1610553683,1610555142,1,5.4,East Harlem South,Washington Heights South,Credit Card,19.5,4.26,25.56
997393,1611594943,1611595622,1,2.21,Clinton East,Gramercy,Credit Card,10.0,2.14,16.44
1035487,1611676483,1611677123,5,1.31,Lenox Hill East,Upper East Side South,Credit Card,8.5,3.54,15.34
212589,1610004094,1610004426,1,1.2,Penn Station/Madison Sq West,Murray Hill,Cash,6.0,0.0,9.3
990395,1611585943,1611588278,1,9.2,Penn Station/Madison Sq West,Gowanus,Cash,32.5,0.0,35.8
1225910,1612021717,1612022446,1,2.0,Clinton East,Union Sq,Credit Card,10.0,2.66,15.96
927488,1611427820,1611428224,1,1.5,Lincoln Square East,Upper West Side North,Credit Card,7.5,1.62,12.42
149595,1609863347,1609863877,1,1.4,Lenox Hill East,Upper East Side South,Credit Card,8.0,2.45,14.75
80488,1609876447,1609876773,1,2.25,UN/Turtle Bay South,Lenox Hill East,Credit Card,8.0,2.36,14.16
1149544,1611865045,1611865415,1,0.83,West Village,East Chelsea,Credit Card,6.0,1.86,11.16
999497,1611594606,1611594934,6,0.86,Midtown Center,Garment District,Cash,5.5,0.0,9.8
776641,1611157925,1611158128,1,0.7,Lincoln Square West,Lincoln Square East,Credit Card,4.5,1.55,9.35
890128,1611343730,1611344506,1,2.71,Upper West Side North,East Harlem North,Credit Card,11.5,3.95,19.75
584334,1610729949,1610730196,1,0.5,Gramercy,Kips Bay,Credit Card,4.5,2.2,11.0
1076990,1611759473,1611759944,3,1.27,Lenox Hill East,Upper East Side North,Credit Card,7.0,2.58,12.88
1049895,1611691575,1611692124,1,2.96,Lenox Hill West,East Harlem South,Credit Card,10.5,1.75,16.05
16988,1609520282,1609520960,1,2.13,Manhattan Valley,Upper East Side South,Credit Card,10.0,2.14,16.44
558077,1610698077,1610698345,1,0.86,Central Harlem,East Harlem North,Credit Card,5.0,0.0,5.8
1264758,1612114989,1612115445,1,1.1,Lincoln Square East,Upper East Side South,Credit Card,7.0,1.7,12.0
527139,1610635996,1610636450,0,1.5,Murray Hill,Greenwich Village North,Cash,7.5,0.0,10.8
633066,1610825466,1610826165,1,2.93,Upper West Side South,Clinton East,Credit Card,11.0,2.86,17.16
187747,1609943589,1609943845,1,1.26,TriBeCa/Civic Center,Greenwich Village North,Credit Card,6.0,1.0,10.3
1111131,1611828029,1611828526,5,1.51,Lincoln Square East,Upper East Side North,Credit Card,8.0,1.5,12.8
533380,1610636725,1610637501,1,2.3,East Chelsea,Murray Hill,Cash,11.0,0.0,14.3
570944,1610714433,1610716934,1,8.35,Murray Hill-Queens,Pelham Bay,Credit Card,34.5,2.75,56.41
1026825,1611663219,1611663618,1,0.84,Sutton Place/Turtle Bay North,Lenox Hill West,Cash,6.0,0.0,9.3
164344,1609899434,1609899958,1,2.45,UN/Turtle Bay South,Lower East Side,Cash,9.5,0.0,13.3
244685,1610042218,1610042708,0,1.2,Murray Hill,Flatiron,Credit Card,7.5,2.0,13.8
442356,1610470216,1610470780,1,1.3,Times Sq/Theatre District,West Chelsea/Hudson Yards,Credit Card,8.0,2.45,14.75
798694,1611213773,1611214544,1,3.9,Central Harlem,Midtown Center,Credit Card,13.5,1.0,17.8
270290,1610107620,1610108685,1,2.4,West Chelsea/Hudson Yards,Greenwich Village North,Cash,13.0,0.0,16.3
775579,1611158010,1611159099,1,5.1,Upper West Side South,Stuy Town/Peter Cooper Village,Credit Card,18.0,5.3,26.6
128139,1609840355,1609841136,1,1.54,Lenox Hill West,UN/Turtle Bay South,Credit Card,10.0,2.39,15.69
829885,1611244900,1611247360,6,5.99,Lenox Hill East,Central Harlem North,Cash,26.0,0.0,30.3
770612,1611150375,1611150795,1,0.96,Union Sq,Stuy Town/Peter Cooper Village,Credit Card,6.5,1.96,11.76
625942,1610817146,1610817149,2,0.0,NV,NV,Credit Card,65.62,13.18,79.1
148212,1609860408,1609861254,1,1.4,East Village,Two Bridges/Seward Park,Cash,10.0,0.0,13.3
493688,1610558990,1610560097,1,5.5,Flatiron,Manhattan Valley,Credit Card,19.0,4.65,27.95
532243,1610637030,1610637311,1,1.04,East Village,East Village,Credit Card,5.5,1.76,10.56
692085,1610988046,1610988352,1,1.05,West Chelsea/Hudson Yards,Garment District,Credit Card,6.0,2.32,11.62
474446,1610539658,1610539905,2,0.87,Upper West Side North,Bloomingdale,Credit Card,5.0,1.66,9.96
1119417,1611837021,1611837649,1,0.92,Upper East Side North,Upper East Side South,Credit Card,8.0,2.26,13.56
455745,1610489022,1610489795,1,3.17,Manhattan Valley,Clinton West,Credit Card,12.5,0.0,16.3
130918,1609843312,1609844092,1,2.11,Lincoln Square East,Lenox Hill East,Credit Card,11.0,1.5,15.8
137924,1609851480,1609852390,2,2.38,Midtown East,Upper West Side South,Cash,11.5,0.0,14.8
48990,1609615400,1609616275,1,2.5,Clinton East,Lenox Hill East,Credit Card,11.5,3.0,17.8
1191695,1611942105,1611942658,1,1.6,UN/Turtle Bay South,Greenwich Village North,Credit Card,8.0,2.45,14.75
367234,1610316174,1610317270,2,6.84,LaGuardia Airport,Long Island City/Hunters Point,Credit Card,21.5,5.7,28.5
181788,1609940789,1609941070,1,0.7,Battery Park City,TriBeCa/Civic Center,Credit Card,5.5,1.75,10.55
644457,1610883171,1610883660,1,1.67,Union Sq,SoHo,Credit Card,8.0,2.26,13.56
983671,1611578173,1611578814,1,1.75,Central Park,Upper East Side North,Credit Card,9.5,1.0,13.8
958525,1611510349,1611510629,1,0.7,Lenox Hill West,Lenox Hill West,Credit Card,5.0,1.65,9.95
442870,1610469706,1610470047,1,0.88,Upper West Side North,Upper West Side South,Credit Card,6.0,2.06,12.36
519372,1610624083,1610625721,1,8.01,Upper East Side South,Brooklyn Heights,Cash,28.0,0.0,31.3
285044,1610124999,1610125075,1,0.42,Clinton East,Lincoln Square East,Credit Card,3.5,0.7,8.5
1157396,1611905796,1611905993,1,0.8,Midtown South,Penn Station/Madison Sq West,Cash,5.0,0.0,8.3
964187,1611527131,1611527346,1,0.7,Murray Hill,UN/Turtle Bay South,Credit Card,4.5,1.65,9.95
480738,1610547971,1610548414,1,1.2,East Village,Gramercy,Credit Card,6.5,2.9,12.7
921968,1611418884,1611418997,4,0.4,Midtown South,Midtown Center,Credit Card,3.5,0.0,7.8
452091,1610480121,1610480392,1,0.7,Manhattan Valley,Upper West Side North,Credit Card,5.5,0.5,10.3
445886,1610473168,1610473578,1,1.03,Upper West Side South,Clinton East,Credit Card,6.5,1.0,11.8
303321,1610161795,1610162052,1,1.0,Penn Station/Madison Sq West,Clinton East,Cash,5.5,0.0,9.3
1031187,1611669881,1611671898,2,7.47,Upper East Side South,Washington Heights South,Credit Card,29.0,8.08,40.38
674958,1610966549,1610967017,1,1.38,Upper East Side South,Upper East Side North,Cash,7.5,0.0,10.8
1152226,1611868235,1611868793,5,2.11,Midtown North,Yorkville East,Credit Card,9.0,2.56,15.36
996894,1611590268,1611592611,3,6.1,Upper East Side North,Mount Hope,Cash,26.5,0.0,30.8
1100026,1611782404,1611782543,0,0.7,Times Sq/Theatre District,Penn Station/Madison Sq West,Credit Card,4.0,1.55,9.35
421380,1610449123,1610449503,1,1.3,Kips Bay,East Village,Credit Card,6.5,1.96,11.76
384785,1610367485,1610368201,5,2.18,Midtown South,Lenox Hill East,Credit Card,10.0,2.66,15.96
737133,1611073581,1611073829,1,0.5,Upper East Side North,Upper East Side North,Credit Card,4.5,1.32,10.12
404693,1610389531,1610390691,1,4.95,Upper East Side North,Meatpacking/West Village West,Credit Card,17.5,3.0,24.8
558893,1610698395,1610699506,5,3.76,Lincoln Square East,Kips Bay,Cash,15.5,0.0,18.8
359867,1610298760,1610299336,1,1.39,Midtown Center,Clinton West,Credit Card,8.0,2.83,14.13
345429,1610278948,1610279325,1,1.72,Kips Bay,Midtown East,Cash,7.5,0.0,10.8
409572,1610398606,1610399026,3,1.5,Upper East Side South,Lincoln Square East,Credit Card,7.5,2.26,13.56
4407,1609486102,1609486364,1,1.0,Upper East Side North,East Harlem South,Credit Card,5.5,1.7,10.5
807182,1611224167,1611225693,1,2.7,Gramercy,Lenox Hill East,Cash,17.0,0.0,20.3
495571,1610564182,1610564483,1,0.7,Flatiron,Union Sq,Cash,5.0,0.0,9.3
699404,1610999704,1610999911,1,0.45,NV,NV,Credit Card,4.0,1.46,8.76
264836,1610099834,1610100188,1,0.92,Central Park,East Harlem South,Credit Card,6.0,1.0,7.8
185720,1609942176,1609942961,1,1.2,Upper East Side North,Upper East Side South,Credit Card,9.0,1.23,13.53
297160,1610137388,1610138443,1,4.9,Upper East Side South,Manhattanville,Credit Card,16.5,2.0,22.3
823742,1611238468,1611238760,2,0.8,Astoria,Long Island City/Queens Plaza,Cash,5.5,0.0,6.3
942420,1611488771,1611489269,3,1.8,East Chelsea,Lincoln Square East,Cash,7.5,0.0,10.8
141585,1609856309,1609858807,1,3.96,Upper East Side North,Yorkville West,Cash,24.5,0.0,27.8
640550,1610869373,1610870079,1,6.61,East Williamsburg,Jackson Heights,Credit Card,19.5,2.0,22.3
935553,1611443580,1611444862,1,6.12,Chinatown,East Williamsburg,Credit Card,21.0,6.2,31.0
295415,1610134539,1610135176,1,2.12,Garment District,West Village,Credit Card,9.5,2.76,16.56
55688,1609634082,1609634787,1,1.93,East Harlem North,Bloomingdale,Cash,10.0,0.0,11.3
370470,1610348666,1610348911,3,1.33,East Harlem South,East Harlem North,Credit Card,6.0,1.36,8.16
385612,1610369696,1610370196,1,1.27,Lincoln Square East,Upper East Side South,Credit Card,7.5,2.16,12.96
702658,1611014237,1611014755,1,2.6,East Harlem North,Upper West Side North,Cash,9.5,0.0,13.3
427194,1610455721,1610456551,2,1.8,East Harlem North,Manhattan Valley,Credit Card,10.0,1.0,11.8
171526,1609924111,1609924415,1,1.25,Long Island City/Queens Plaza,Astoria,Cash,6.0,0.0,6.8
89221,1609755392,1609756046,5,2.27,SoHo,Midtown South,Cash,10.0,0.0,13.3
353233,1610288839,1610289440,1,1.53,Yorkville West,Central Park,Credit Card,8.5,2.36,14.16
1165084,1611915220,1611915565,1,0.58,Hudson Sq,Meatpacking/West Village West,Credit Card,5.5,2.2,11.0
161927,1609883645,1609883714,1,0.5,Upper West Side North,Central Park,Cash,3.5,0.0,4.8
1267289,1612116409,1612117000,1,2.4,Union Sq,Central Park,Credit Card,10.0,2.65,15.95
455002,1610487062,1610487286,1,0.65,Greenwich Village South,Greenwich Village North,Credit Card,4.5,2.49,10.79
1174178,1611922575,1611923611,1,3.4,Lenox Hill East,Long Island City/Hunters Point,Credit Card,14.5,4.45,22.25
712608,1611048070,1611049105,1,2.37,Murray Hill,Lincoln Square East,Cash,12.5,0.0,15.8
576245,1610719300,1610720190,1,2.65,Midtown East,Hudson Sq,Credit Card,12.0,10.0,25.3
1009342,1611623425,1611624088,1,7.05,Midtown North,Washington Heights North,Credit Card,20.5,4.86,29.16
803244,1611221176,1611221763,1,1.9,Manhattan Valley,Lincoln Square East,Credit Card,9.0,1.7,14.0
2517,1609468351,1609468725,1,2.08,Upper East Side South,East Harlem North,Credit Card,8.0,2.95,14.75
196191,1609950562,1609951197,3,1.59,Central Park,Sutton Place/Turtle Bay North,Credit Card,9.0,2.66,15.96
299594,1610141733,1610142116,1,2.23,Lenox Hill West,Gramercy,Cash,8.0,0.0,11.8
1158404,1611909623,1611910068,1,1.1,Lincoln Square East,Times Sq/Theatre District,Credit Card,7.0,2.05,12.35
744162,1611079443,1611079837,6,1.52,Lower East Side,Kips Bay,Credit Card,7.0,1.0,12.3
255997,1610066994,1610067329,1,1.67,Lincoln Square East,West Chelsea/Hudson Yards,Credit Card,7.0,2.7,13.5
1041838,1611680549,1611680986,1,1.43,Midtown South,Greenwich Village North,Credit Card,7.0,2.26,13.56
440754,1610445676,1610447068,1,4.23,Upper East Side North,Greenwich Village North,Credit Card,17.5,1.0,22.8
